feature,mean,std,min,max
XMEAS_1,0.25113772,0.028522759270477323,0.18082,0.34285
XMEAS_2,3663.5377999999996,31.999538608548708,3559.5,3754.7
XMEAS_3,4511.5172,31.692815970815847,4419.8,4600.7
XMEAS_4,9.344306000000001,0.07643732991150333,9.1286,9.5928
XMEAS_5,26.907786,0.20845515633823977,26.28,27.529
XMEAS_6,42.338705999999995,0.22075384382610425,41.659,42.925
XMEAS_7,2705.3974000000003,5.258118792876404,2690.5,2715.8
XMEAS_8,74.984724,0.5276779015877017,73.617,76.75
XMEAS_9,120.39944000000003,0.018635621803417702,120.35,120.45
XMEAS_10,0.33759224,0.011676004067419641,0.30509,0.37008
XMEAS_11,80.09194199999999,0.19403810614412864,79.423,80.679
XMEAS_12,50.063705999999996,1.033060414285631,47.24,53.178
XMEAS_13,2634.174,5.527683420746889,2619.2,2645.0
XMEAS_14,25.119870000000002,1.0629077142913208,21.877,28.66
XMEAS_15,49.990987999999994,1.0165701568785108,46.962,52.859
XMEAS_16,3102.5012,4.588040819347626,3089.1,3113.6
XMEAS_17,22.909329999999997,0.626178409959973,20.812,24.693
XMEAS_18,65.72067,0.3420392391232327,64.985,66.464
XMEAS_19,230.28220000000002,8.13919821358345,209.37,249.82
XMEAS_20,341.46948,1.221938676693721,337.77,344.48
XMEAS_21,94.60235399999999,0.11918042072421146,94.284,94.952
XMEAS_22,77.28676399999999,0.24826634952002624,76.319,78.046
XMV_1,63.031124,0.5576083900229624,61.296,64.436
XMV_2,54.005688,0.42732224217328074,52.779,55.111
XMV_3,24.721266000000004,2.8222906411714583,17.781,33.682
XMV_4,61.32237800000001,1.1841146613043856,57.903,65.323
XMV_5,22.252254,0.41327429811688027,20.765,23.313
XMV_6,40.08182000000001,1.4365895946998921,35.477,44.575
XMV_7,38.287544000000004,3.0401072171987615,29.977,47.453
XMV_8,46.513163999999996,2.352656864292794,39.504,53.152
XMV_9,47.46115399999999,2.1209169362056595,42.162,52.124
XMV_10,41.09475,0.5250317090424157,39.51,42.641
XMV_11,18.215881999999997,1.4865665111511157,14.009,23.144
